TimeUS,RATE-R,ATT-Roll,RATE-P,ATT-Pitch,RATE-Y,ATT-Yaw,RCOU-C1,RCOU-C2,RCOU-C3,RCOU-C4,,,,,,,,
481503634,-0.0144363,1.7,0.1627602,-0.52,2.044022,100.78,1000,1000,1000,1000,,,,,,,,
481603610,0.1391228,1.71,-0.035603,-0.52,-1.983743,100.75,1000,1000,1000,1000,,,,,,,,
481703570,-0.05606091,1.71,0.1085513,-0.51,1.379658,100.73,1000,1000,1000,1000,,,,,,,,
481803615,-0.04834095,1.7,0.03510723,-0.5,-0.745739,100.81,1000,1000,1000,1000,,,,,,,,
481903628,-0.1376505,1.71,-0.04478486,-0.5,0.3134422,100.73,1000,1000,1000,1000,,,,,,,,
482003743,-0.02948464,1.71,0.0407948,-0.48,0.259967,100.84,1000,1000,1000,1000,,,,,,,,
482103610,0.05089569,1.72,-0.01565415,-0.48,-0.7196503,100.77,1000,1000,1000,1000,,,,,,,,
482203622,0.00855756,1.73,0.1613473,-0.46,0.863115,100.83,1000,1000,1000,1000,,,,,,,,
482303595,0.1226574,1.74,0.0792582,-0.45,-0.8801401,100.83,1000,1000,1000,1000,,,,,,,,
482403576,-0.03248649,1.74,0.1582876,-0.45,0.5599247,100.83,1000,1000,1000,1000,,,,,,,,
482503582,0.05743434,1.74,0.06712427,-0.44,-0.4666478,100.87,1000,1000,1000,1000,,,,,,,,
482603596,0.01356401,1.75,0.1310294,-0.44,0.05367284,100.84,1000,1000,1000,1000,,,,,,,,
482703778,0.04872907,1.75,0.1339148,-0.43,0.05493371,100.89,1000,1000,1000,1000,,,,,,,,
482803579,-0.01618125,1.75,0.1197574,-0.42,-0.1123715,100.87,1000,1000,1000,1000,,,,,,,,
482903742,0.004959918,1.75,0.08852037,-0.42,0.2462449,100.91,1000,1000,1000,1000,,,,,,,,
483003623,-0.05235631,1.76,0.01739686,-0.42,-0.3360004,100.9,1000,1000,1000,1000,,,,,,,,
483103581,-0.06461118,1.76,0.04742157,-0.41,0.3283729,100.92,1000,1000,1000,1000,,,,,,,,
483203546,-0.02850427,1.76,0.07510614,-0.4,-0.2998993,100.92,1000,1000,1000,1000,,,,,,,,
483303590,-0.04065958,1.77,0.1159375,-0.39,0.2504036,100.92,1000,1000,1000,1000,,,,,,,,
483403609,-0.002496194,1.77,0.01034726,-0.38,-0.03803812,100.96,1000,1000,1000,1000,,,,,,,,
483503753,0.05295024,1.78,0.09867035,-0.37,-0.02060542,100.95,1000,1000,1000,1000,,,,,,,,
483603633,0.1334865,1.79,0.0393881,-0.37,0.05117524,100.97,1000,1000,1000,1000,,,,,,,,
483703648,0.09800582,1.8,0.02696644,-0.36,-0.1273605,100.97,1000,1000,1000,1000,,,,,,,,
483803750,-0.03413953,1.8,0.02358747,-0.36,0.1226248,100.98,1000,1000,1000,1000,,,,,,,,
483903570,0.09456943,1.8,0.05009928,-0.35,-0.1534979,101,1000,1000,1000,1000,,,,,,,,
484003636,0.08635872,1.81,0.000963163,-0.35,0.01180431,101,1000,1000,1000,1000,,,,,,,,
484103586,0.1528142,1.81,-0.000981306,-0.35,-0.01842316,101.02,1000,1000,1000,1000,,,,,,,,
484203686,0.05067394,1.81,-0.00298586,-0.35,-0.1116261,101.02,1000,1000,1000,1000,,,,,,,,
484303569,0.02518104,1.81,0.09386366,-0.35,0.1957425,101.04,1000,1000,1000,1000,,,,,,,,
484403636,0.07482971,1.81,-0.06932022,-0.34,-0.1266305,101.05,1000,1000,1000,1000,,,,,,,,
484503755,-0.05027296,1.81,-0.1883699,-0.33,0.01479372,101.06,1000,1000,1000,1000,,,,,,,,
484603588,0.02383117,1.82,-0.06162975,-0.32,-0.07411247,101.08,1000,1000,1000,1000,,,,,,,,
484703754,0.04154446,1.83,-0.007816244,-0.32,0.03249305,101.08,1000,1000,1000,1000,,,,,,,,
484803650,0.0804171,1.82,0.1062886,-0.32,0.03883408,101.1,1000,1000,1000,1000,,,,,,,,
484903567,0.0749018,1.82,0.1045298,-0.32,-0.08525185,101.1,1000,1000,1000,1000,,,,,,,,
485003603,-0.1076659,1.82,0.04744991,-0.32,0.1383216,101.12,1000,1000,1000,1000,,,,,,,,
485103612,-0.01692083,1.82,0.08244502,-0.31,-0.116201,101.13,1000,1000,1000,1000,,,,,,,,
485203641,0.002202389,1.83,0.07185924,-0.31,0.09265227,101.14,1000,1000,1000,1000,,,,,,,,
485303578,0.1108766,1.83,0.09759796,-0.3,-0.2576324,101.15,1000,1000,1000,1000,,,,,,,,
485403639,0.01035238,1.83,0.2519494,-0.29,0.1401293,101.15,1000,1000,1000,1000,,,,,,,,
485503648,0.09532142,1.83,0.1186348,-0.29,-0.04208513,101.18,1000,1000,1000,1000,,,,,,,,
485603842,-0.02548471,1.83,0.02348539,-0.29,0.0336783,101.17,1000,1000,1000,1000,,,,,,,,
485703554,0.02535102,1.83,-0.02504139,-0.28,0.06692465,101.2,1000,1000,1000,1000,,,,,,,,
485803588,-0.02002091,1.83,0.04053866,-0.28,-0.1105384,101.2,1000,1000,1000,1000,,,,,,,,
485903604,-0.05888156,1.83,-0.04747755,-0.28,0.07423542,101.22,1000,1000,1000,1000,,,,,,,,
486003640,0.005559027,1.83,0.05921982,-0.27,-0.170849,101.22,1000,1000,1000,1000,,,,,,,,
486103649,0.1101348,1.83,0.02369798,-0.26,0.1140926,101.23,1000,1000,1000,1000,,,,,,,,
486203570,0.02888343,1.83,-0.01702494,-0.26,-0.08414194,101.24,1000,1000,1000,1000,,,,,,,,
486303617,0.01505181,1.83,-0.06665939,-0.25,0.02611691,101.25,1000,1000,1000,1000,,,,,,,,
486403555,0.08121751,1.83,0.04968349,-0.24,-0.003445093,101.26,1000,1000,1000,1000,,,,,,,,
486504661,0.03297575,1.83,0.04840475,-0.23,-0.02223925,101.26,1000,1000,1000,1000,,,,,,,,
486604916,0.05514932,1.83,-0.01862288,-0.22,0.06653325,101.28,1000,1000,1000,1000,,,,,,,,
486704911,0.02513878,1.83,-0.02092636,-0.22,-0.1303791,101.28,1000,1000,1000,1000,,,,,,,,
486804862,0.05852533,1.82,-0.009820905,-0.21,0.1117626,101.29,1000,1000,1000,1000,,,,,,,,
486904989,0.02376634,1.82,-0.04846985,-0.21,-0.1577369,101.3,1000,1000,1000,1000,,,,,,,,
487004958,0.02513445,1.82,0.02151531,-0.2,0.06013357,101.31,1000,1000,1000,1000,,,,,,,,
487104840,0.03373508,1.82,-0.04041978,-0.2,-0.05175455,101.32,1000,1000,1000,1000,,,,,,,,
487204911,0.07590584,1.83,0.008315382,-0.2,0.06941689,101.33,1000,1000,1000,1000,,,,,,,,
487304842,0.03357126,1.83,0.03662224,-0.19,-0.066731,101.34,1000,1000,1000,1000,,,,,,,,
487404896,-0.03496136,1.82,0.02847954,-0.18,-0.04896509,101.34,1000,1000,1000,1000,,,,,,,,
487505015,0.06913677,1.82,0.03332465,-0.17,-0.005537979,101.36,1000,1000,1000,1000,,,,,,,,
487604974,0.012866,1.81,0.01042474,-0.16,-0.0551277,101.36,1000,1000,1000,1000,,,,,,,,
487704888,-0.03100511,1.81,-0.01258131,-0.15,0.06492469,101.38,1000,1000,1000,1000,,,,,,,,
487804873,0.04860682,1.81,0.03703552,-0.14,-0.035925,101.39,1000,1000,1000,1000,,,,,,,,
487904934,0.04866795,1.81,0.02068533,-0.14,-0.06443464,101.39,1000,1000,1000,1000,,,,,,,,
488004953,-0.006837286,1.81,0.0978964,-0.13,0.02995779,101.4,1000,1000,1000,1000,,,,,,,,
488104918,-0.06659349,1.81,0.01839893,-0.13,-0.01842589,101.41,1000,1000,1000,1000,,,,,,,,
488204916,-0.02742785,1.81,0.01142274,-0.13,-0.03406255,101.42,1000,1000,1000,1000,,,,,,,,
488305619,-0.03057433,1.82,0.06053943,-0.13,-0.05194362,101.43,1000,1000,1000,1000,,,,,,,,
488405564,-0.01103137,1.82,0.06814522,-0.14,0.07362912,101.45,1000,1000,1000,1000,,,,,,,,
488505792,0.02611155,1.83,0.001382633,-0.14,-0.05223945,101.45,1000,1000,1000,1000,,,,,,,,
488605746,0.02186986,1.83,0.04295725,-0.13,0.03067715,101.46,1000,1000,1000,1000,,,,,,,,
488706157,0.02638275,1.82,0.04828554,-0.12,0.04440491,101.47,1000,1000,1000,1000,,,,,,,,
488806553,-0.05151715,1.82,0.10132,-0.12,-0.01731989,101.48,1000,1000,1000,1000,,,,,,,,
488906219,-0.05275248,1.82,0.07470423,-0.11,-0.04384423,101.49,1000,1000,1000,1000,,,,,,,,
489006593,0.03343858,1.81,0.1083202,-0.11,-0.03962699,101.5,1000,1000,1000,1000,,,,,,,,
489106908,0.03355752,1.81,0.06083777,-0.1,-0.013282,101.51,1000,1000,1000,1000,,,,,,,,
489206883,-0.02703818,1.81,0.07414132,-0.1,-0.03511147,101.51,1000,1000,1000,1000,,,,,,,,
489306777,-0.06993577,1.81,0.04434356,-0.1,0.02022091,101.53,1000,1000,1000,1000,,,,,,,,
489406892,0.05115926,1.82,0.01114708,-0.1,-0.02514751,101.53,1000,1000,1000,1000,,,,,,,,
489506846,0.07001915,1.82,-0.02252692,-0.1,-0.03921339,101.54,1000,1000,1000,1000,,,,,,,,
489606919,0.02373635,1.82,0.09150068,-0.09,0.04939746,101.56,1000,1000,1000,1000,,,,,,,,
489706835,0.07423946,1.82,0.0819056,-0.09,-0.04675482,101.57,1000,1000,1000,1000,,,,,,,,
489806824,-0.003029215,1.82,0.0386975,-0.08,0.09161271,101.57,1000,1000,1000,1000,,,,,,,,
489907934,-0.01323864,1.82,-0.004778304,-0.08,-0.02720677,101.58,1000,1000,1000,1000,,,,,,,,
490007889,-0.0458259,1.82,0.04339667,-0.08,0.03168354,101.59,1000,1000,1000,1000,,,,,,,,
490108550,0.02700433,1.82,0.02006469,-0.08,0.00014207,101.6,1000,1000,1000,1000,,,,,,,,
490208406,-0.05530503,1.82,0.03555508,-0.07,-0.05663878,101.61,1000,1000,1000,1000,,,,,,,,
490309511,0.02857409,1.82,-0.00374241,-0.07,0.01541179,101.62,1000,1000,1000,1000,,,,,,,,
490409560,0.03818014,1.82,0.005000712,-0.06,0.02224266,101.63,1000,1000,1000,1000,,,,,,,,
490509546,-0.03480992,1.81,0.04718076,-0.06,-0.02324125,101.64,1000,1000,1000,1000,,,,,,,,
490609420,0.009490227,1.82,0.06367705,-0.06,0.05439997,101.65,1000,1000,1000,1000,,,,,,,,
490710946,0.07166709,1.81,0.05391826,-0.06,-0.0703504,101.66,1000,1000,1000,1000,,,,,,,,
490810864,-0.03804855,1.81,0.061532,-0.06,0.01133307,101.67,1000,1000,1000,1000,,,,,,,,
490910929,0.05900032,1.82,-0.008217677,-0.06,-0.03085125,101.68,1000,1000,1000,1000,,,,,,,,
491010933,0.04804766,1.81,0.01988748,-0.05,-0.0251872,101.68,1000,1000,1000,1000,,,,,,,,
491111961,-0.002393394,1.81,-0.02476861,-0.05,0.001720417,101.69,1000,1000,1000,1000,,,,,,,,
491211848,0.02425806,1.81,0.0822367,-0.04,0.04542363,101.7,1000,1000,1000,1000,,,,,,,,
491312772,0.0366188,1.81,0.06565151,-0.04,-0.04616994,101.71,1000,1000,1000,1000,,,,,,,,
491412536,-0.01384581,1.8,0.06908149,-0.04,0.003166246,101.72,1000,1000,1000,1000,,,,,,,,
491512595,0.06475278,1.8,0.01084591,-0.04,0.01075716,101.73,1000,1000,1000,1000,,,,,,,,
491612567,-0.02460301,1.8,0.07668098,-0.03,-0.0470047,101.74,1000,1000,1000,1000,,,,,,,,
491712575,0.08241359,1.81,-0.007804024,-0.03,0.03274041,101.75,1000,1000,1000,1000,,,,,,,,
491812534,0.0284948,1.81,0.04238874,-0.03,0.01257842,101.76,1000,1000,1000,1000,,,,,,,,
491912422,0.08875086,1.81,0.001133544,-0.02,0.08327036,101.77,1000,1000,1000,1000,,,,,,,,
492012617,-0.04829504,1.81,0.07709837,-0.02,-0.04389563,101.78,1000,1000,1000,1000,,,,,,,,
492114018,0.07318243,1.81,0.0238809,-0.02,0.03367417,101.79,1000,1000,1000,1000,,,,,,,,
492214509,-0.07920922,1.81,-0.002163996,-0.01,0.05445551,101.8,1000,1000,1000,1000,,,,,,,,
492315354,0.05657229,1.81,0.04605196,-0.01,-0.01447535,101.81,1000,1000,1000,1000,,,,,,,,
492415802,0.0345686,1.82,0.1024795,-0.01,0.00431698,101.82,1000,1000,1000,1000,,,,,,,,
492515971,-0.01584558,1.81,0.04753022,0,-0.0592461,101.83,1000,1000,1000,1000,,,,,,,,
492615954,-0.01703132,1.81,0.1148873,0,-0.007942986,101.84,1000,1000,1000,1000,,,,,,,,
492716569,-0.02425678,1.81,0.1027097,0,0.01413455,101.85,1000,1000,1000,1000,,,,,,,,
492816514,0.02634545,1.8,0.00909493,0,0.003130865,101.86,1000,1000,1000,1000,,,,,,,,
492917814,0.02715256,1.8,0.02885008,0,-0.02064305,101.86,1000,1000,1000,1000,,,,,,,,
493017742,0.0612403,1.8,0.0575381,0,-0.001448567,101.87,1000,1000,1000,1000,,,,,,,,
493119211,0.04731424,1.81,0.009814608,0,-0.05690478,101.88,1000,1000,1000,1000,,,,,,,,
493219510,0.05374022,1.82,0.02039249,0,-0.04240988,101.89,1000,1000,1000,1000,,,,,,,,
493320317,0.00842936,1.82,0.04986604,-0.01,-0.05502898,101.9,1000,1000,1000,1000,,,,,,,,
493420864,0.1406832,1.82,0.145119,-0.01,0.05921073,101.91,1000,1000,1000,1000,,,,,,,,
493521180,0.03046654,1.82,-0.03511608,-0.01,-0.04766978,101.92,1000,1000,1000,1000,,,,,,,,
493621006,0.03737957,1.82,0.06520909,-0.02,0.0610937,101.93,1000,1000,1000,1000,,,,,,,,
493721149,0.04993858,1.82,-0.007747088,-0.03,0.01962538,101.95,1000,1000,1000,1000,,,,,,,,
493820989,0.006182735,1.81,0.02634196,-0.02,-0.09350172,101.95,1000,1000,1000,1000,,,,,,,,
493921795,0.02556302,1.81,0.01592229,-0.02,0.03173287,101.96,1000,1000,1000,1000,,,,,,,,
494021512,0.002087476,1.81,0.01897272,-0.02,-0.1035207,101.97,1000,1000,1000,1000,,,,,,,,
494123183,0.02724178,1.81,0.03076408,-0.01,0.00512604,101.97,1000,1000,1000,1000,,,,,,,,
494223226,0.07836478,1.81,0.0273183,-0.02,-0.08276616,101.98,1000,1000,1000,1000,,,,,,,,
494324503,-0.05181429,1.81,-0.01950915,-0.02,0.05288414,101.99,1000,1000,1000,1000,,,,,,,,
494426890,-0.04732259,1.81,-0.0016933,-0.02,0.004918926,102,1000,1000,1000,1000,,,,,,,,
494527569,-0.1218867,1.8,0.01113075,-0.03,0.02331087,102.01,1000,1000,1000,1000,,,,,,,,
494627496,-0.04996043,1.8,0.02729744,-0.02,0.0481866,102.03,1000,1000,1000,1000,,,,,,,,
494727512,-0.009102881,1.79,0.05876086,-0.02,0.0662448,102.04,1000,1000,1000,1000,,,,,,,,
494827496,0.08354778,1.78,0.05182021,-0.02,0.03802646,102.05,1000,1000,1000,1000,,,,,,,,
494927747,0.1092989,1.78,0.1143497,-0.02,-0.04670124,102.05,1000,1000,1000,1000,,,,,,,,
495027561,0.08360957,1.79,0.06391088,-0.01,0.05876021,102.06,1000,1000,1000,1000,,,,,,,,
495127524,0.01898029,1.79,0.08516797,-0.02,-0.07263251,102.07,1000,1000,1000,1000,,,,,,,,
495227564,0.001924246,1.79,0.03426092,-0.02,0.1035833,102.08,1000,1000,1000,1000,,,,,,,,
495327365,-0.1025673,1.79,-0.003742783,-0.02,-0.08838578,102.09,1000,1000,1000,1000,,,,,,,,
495427740,0.006743717,1.79,0.1382864,-0.02,0.03841832,102.1,1000,1000,1000,1000,,,,,,,,
495527948,-0.0396462,1.79,0.01136543,-0.03,-0.03221836,102.11,1000,1000,1000,1000,,,,,,,,
495627971,0.00619242,1.79,0.08692546,-0.02,0.0195206,102.11,1000,1000,1000,1000,,,,,,,,
495727968,-0.009040422,1.79,0.07205155,-0.03,-0.05141731,102.13,1000,1000,1000,1000,,,,,,,,
495828101,-0.002366954,1.79,0.07121448,-0.04,-0.02906074,102.13,1000,1000,1000,1000,,,,,,,,
495928295,0.006913218,1.79,-0.06190803,-0.05,-0.02727211,102.14,1000,1000,1000,1000,,,,,,,,
496027932,0.1290854,1.8,0.04147152,-0.05,-0.03525539,102.14,1000,1000,1000,1000,,,,,,,,
496128384,-0.007183731,1.8,0.01338653,-0.05,0.04393135,102.16,1000,1000,1000,1000,,,,,,,,
496228518,0.02126579,1.8,0.05426084,-0.05,0.009641375,102.16,1000,1000,1000,1000,,,,,,,,
496329872,0.004942709,1.8,0.03623436,-0.05,0.1277786,102.17,1000,1000,1000,1000,,,,,,,,
496430257,-0.02528157,1.81,0.0546175,-0.05,-0.000493581,102.18,1000,1000,1000,1000,,,,,,,,
496529923,-0.005436457,1.82,0.03738787,-0.06,-0.01305536,102.19,1000,1000,1000,1000,,,,,,,,
496634497,0.02852108,1.83,0.1087974,-0.07,-0.06128527,102.2,1000,1000,1000,1000,,,,,,,,
496734546,0.000568693,1.83,0.04260528,-0.08,0.02029495,102.2,1000,1000,1000,1000,,,,,,,,
496834758,-0.03954605,1.84,-0.03379551,-0.09,-0.003441308,102.21,1000,1000,1000,1000,,,,,,,,
496934693,-0.01183794,1.84,0.06040064,-0.09,-0.01608111,102.22,1000,1000,1000,1000,,,,,,,,
497034410,0.02934014,1.85,0.07402314,-0.09,0.01776346,102.23,1000,1000,1000,1000,,,,,,,,
497134549,0.06381042,1.85,0.0225551,-0.09,-0.04269081,102.23,1000,1000,1000,1000,,,,,,,,
497234540,-0.02120995,1.84,-0.01535981,-0.09,0.02253389,102.24,1000,1000,1000,1000,,,,,,,,
497335355,0.05718186,1.84,-0.0390786,-0.09,-0.06825609,102.24,1000,1000,1000,1000,,,,,,,,
497435303,-0.05717573,1.84,0.04808458,-0.09,0.06652472,102.25,1000,1000,1000,1000,,,,,,,,
497536201,0.08274747,1.84,-0.001630281,-0.09,-0.06381428,102.26,1000,1000,1000,1000,,,,,,,,
497636329,0.08023985,1.84,-0.00656077,-0.09,0.01871637,102.27,1000,1000,1000,1000,,,,,,,,
497736298,-0.007326551,1.85,0.005766334,-0.1,-0.009606587,102.28,1000,1000,1000,1000,,,,,,,,
497836527,-0.04395242,1.85,0.06944024,-0.1,0.03681236,102.28,1000,1000,1000,1000,,,,,,,,
497936271,0.09272859,1.85,-0.05362696,-0.11,0.01315416,102.29,1000,1000,1000,1000,,,,,,,,
498036230,0.04898475,1.85,0.04717419,-0.11,-0.01161975,102.3,1000,1000,1000,1000,,,,,,,,
498136290,-0.04621772,1.86,0.05616939,-0.11,0.009643199,102.3,1000,1000,1000,1000,,,,,,,,
498236165,0.1071206,1.86,0.01401709,-0.12,-0.01254594,102.31,1000,1000,1000,1000,,,,,,,,
498336519,-0.05139592,1.86,0.05364729,-0.12,-0.0399986,102.32,1000,1000,1000,1000,,,,,,,,
498436212,0.04376454,1.86,-0.02429157,-0.12,0.01214429,102.32,1000,1000,1000,1000,,,,,,,,
498536320,0.03255129,1.86,0.01340409,-0.12,0.03671052,102.33,1000,1000,1000,1000,,,,,,,,
498636204,-0.0599455,1.86,0.0984012,-0.12,0.002347771,102.34,1000,1000,1000,1000,,,,,,,,
498736257,0.06839116,1.86,0.07368744,-0.12,0.02733384,102.35,1000,1000,1000,1000,,,,,,,,
498836465,0.006498631,1.86,-0.04164905,-0.12,0.01627169,102.36,1000,1000,1000,1000,,,,,,,,
498936209,-0.09619809,1.86,0.1164609,-0.12,0.01096442,102.36,1000,1000,1000,1000,,,,,,,,
499036574,0.05470015,1.85,0.07924641,-0.12,0.02181218,102.37,1000,1000,1000,1000,,,,,,,,
499136567,-0.007668968,1.85,-0.01033456,-0.12,-0.01895786,102.38,1000,1000,1000,1000,,,,,,,,
499236614,-0.1214677,1.85,0.04068039,-0.11,-0.0612952,102.38,1000,1000,1000,1000,,,,,,,,
499336546,-0.03254195,1.85,-0.01011423,-0.12,-0.01800814,102.39,1000,1000,1000,1000,,,,,,,,
499436624,-0.02607358,1.85,-0.005717775,-0.12,-0.003774466,102.39,1000,1000,1000,1000,,,,,,,,
499536561,-0.04943517,1.85,-0.097775,-0.12,-0.000486718,102.4,1000,1000,1000,1000,,,,,,,,
499636544,0.03833014,1.85,0.01014795,-0.13,0.002028833,102.41,1000,1000,1000,1000,,,,,,,,
499736516,0.03180491,1.84,0.07979779,-0.13,0.023477,102.42,1011,1011,1011,1011,,,,,,,,
499836742,0.06632823,1.83,-0.02807928,-0.12,-0.03943269,102.43,1042,1042,1042,1042,,,,,,,,
499936553,-0.1595694,1.83,0.03192959,-0.12,0.474577,102.44,1074,1074,1074,1074,,,,,,,,
500036634,0.1299624,1.83,-0.4735772,-0.11,-0.9700364,102.44,1100,1100,1100,1100,,,,,,,,
500136577,-0.4474277,1.83,0.2216067,-0.11,2.007002,102.45,1100,1100,1100,1100,,,,,,,,
500236662,-0.3043843,1.82,-0.2735426,-0.12,1.093054,102.46,1100,1100,1100,1100,,,,,,,,
500336649,-0.2732517,1.81,-0.3860114,-0.13,-2.412728,102.49,1100,1100,1100,1100,,,,,,,,
500436527,0.4401128,1.82,-0.6652045,-0.15,2.638256,102.4,1100,1100,1100,1100,,,,,,,,
500536518,-0.04899767,1.8,-0.5608784,-0.16,-0.5967849,102.62,1100,1100,1100,1100,,,,,,,,
500636552,0.8257943,1.81,-0.6633564,-0.16,-2.357674,102.41,1100,1100,1100,1100,,,,,,,,
500736551,-0.2113125,1.79,0.2605619,-0.18,2.910546,102.58,1100,1100,1100,1100,,,,,,,,
500836558,0.5301816,1.79,-0.1343488,-0.18,-4.005607,102.54,1100,1100,1100,1100,,,,,,,,
500936618,-0.1027248,1.79,0.3851018,-0.19,2.395876,102.45,1100,1100,1100,1100,,,,,,,,
501036600,0.1454421,1.77,-0.3213843,-0.2,-0.04067031,102.67,1100,1100,1100,1100,,,,,,,,
501136550,0.9215968,1.79,1.187901,-0.19,-0.1078641,102.44,1100,1100,1100,1100,,,,,,,,
501236582,-0.4615669,1.76,-0.9649407,-0.21,2.573054,102.65,1100,1100,1100,1100,,,,,,,,
501336555,0.01559079,1.77,0.5490315,-0.2,-2.126793,102.5,1100,1100,1100,1100,,,,,,,,
501436595,-0.20052,1.76,0.5026155,-0.21,2.012953,102.63,1100,1100,1100,1100,,,,,,,,
501536565,0.000678723,1.76,-0.1201011,-0.21,-1.699971,102.58,1100,1100,1100,1100,,,,,,,,
501636551,0.498686,1.75,-0.1694722,-0.21,0.9823199,102.58,1116,1116,1116,1116,,,,,,,,
501736560,-0.4059815,1.74,-0.5429297,-0.23,-2.778773,102.65,1148,1148,1148,1148,,,,,,,,
501836594,-1.973599,1.73,-1.078857,-0.26,3.610326,102.46,1265,1182,1150,1239,,,,,,,,
501936625,0.4896134,1.7,0.3243303,-0.28,-3.944122,102.9,1220,1150,1250,1193,,,,,,,,
502036598,-8.592931,1.65,8.31461,-0.18,1.226083,102.5,1291,1213,1293,1150,,,,,,,,
502136792,6.91218,1.72,1.572704,-0.21,9.429027,102.94,1288,1176,1150,1321,,,,,,,,
502236554,15.50599,1.78,8.057771,-0.13,-10.51147,102.53,1270,1208,1150,1314,,,,,,,,
502336647,-10.0764,1.73,-3.936373,-0.2,10.81438,102.81,1318,1150,1235,1241,,,,,,,,
502436564,5.438817,1.76,0.9025158,-0.15,-6.825929,102.71,1218,1260,1315,1150,,,,,,,,
502536595,3.45563,1.72,5.242566,-0.11,0.4662109,102.7,1150,1321,1292,1169,,,,,,,,
502636591,7.099428,1.71,-4.664074,-0.2,0.4838805,102.86,1248,1227,1317,1150,,,,,,,,
502736513,-4.342276,1.7,-1.301533,-0.21,8.0902,102.75,1218,1266,1307,1150,,,,,,,,
502836583,1.294513,1.72,2.184064,-0.15,-3.783353,102.84,1206,1269,1317,1150,,,,,,,,
502936594,2.626943,1.67,6.911853,-0.12,-5.677013,102.71,1204,1275,1312,1150,,,,,,,,
503036643,2.442902,1.66,-4.57805,-0.26,3.768974,102.82,1221,1258,1314,1150,,,,,,,,
503136636,-5.55617,1.69,-8.795224,-0.23,3.08608,102.83,1221,1258,1314,1150,,,,,,,,
503236548,-8.102431,1.61,-0.554269,-0.19,3.659697,102.82,1268,1211,1150,1312,,,,,,,,
503336564,-0.950975,1.65,2.922759,-0.18,-4.551803,102.84,1150,1309,1171,1302,,,,,,,,
503436576,-3.639083,1.66,9.323991,-0.21,-3.203316,102.82,1150,1261,1224,1205,,,,,,,,
503536531,8.234897,1.71,-4.18255,-0.23,-2.344366,102.86,1269,1150,1239,1208,,,,,,,,
503636539,5.186073,1.69,-7.838842,-0.22,2.896084,102.91,1216,1239,1150,1305,,,,,,,,
503736607,-7.772921,1.6,4.544126,-0.21,4.63709,102.95,1150,1307,1219,1269,,,,,,,,
503836571,0.2964384,1.65,7.282843,-0.18,-8.641719,102.87,1150,1309,1212,1271,,,,,,,,
503936634,-2.806302,1.63,-4.935388,-0.25,3.434561,102.94,1246,1232,1150,1316,,,,,,,,
504036575,-7.233426,1.58,-3.543989,-0.27,3.376047,102.94,1296,1170,1150,1317,,,,,,,,
504136555,1.86086,1.67,8.93148,-0.22,-6.334501,102.93,1297,1166,1150,1319,,,,,,,,
504236740,9.656424,1.74,5.409009,-0.22,3.198466,102.98,1264,1211,1150,1316,,,,,,,,
504336528,-10.97178,1.68,-2.623362,-0.2,3.101561,102.99,1294,1150,1226,1256,,,,,,,,
504436632,1.690763,1.73,4.528934,-0.19,-2.737139,102.94,1257,1180,1150,1297,,,,,,,,
504536743,3.952473,1.69,6.923789,-0.13,-4.795504,102.97,1322,1150,1194,1305,,,,,,,,
504636759,-5.128997,1.64,3.954903,-0.2,-2.142679,103.05,1386,1253,1459,1172,,,,,,,,
504736745,-0.9852277,1.59,6.695822,-0.29,-5.466226,103.11,1692,1150,1462,1534,,,,,,,,
504836813,13.14229,1.26,-43.38979,-0.65,-1.953882,103.23,1150,1919,1827,1432,,,,,,,,
504937001,11.43726,0.56,110.4565,0.1,-1.764189,103.24,1733,1428,1863,1150,,,,,,,,
505036975,-25.2704,-0.32,-32.49846,0.26,-0.7241038,103.44,1650,1506,1859,1150,,,,,,,,
505136888,5.239289,0.55,-25.91385,0.75,4.326664,103.95,1150,1820,1766,1399,,,,,,,,
505236957,22.81242,0.77,15.07183,1.27,10.61597,104.84,1317,1709,1406,1785,,,,,,,,
505337152,-17.43403,0.4,-29.8829,0.87,8.534502,105.86,1779,1416,1949,1150,,,,,,,,
505436949,11.94776,0.88,35.74714,0.01,4.043221,106.7,1659,1451,1764,1586,,,,,,,,
505538102,24.69086,1.53,-1.91143,-1.12,8.863795,107.27,1454,1644,1636,1729,,,,,,,,
505637929,-5.040958,2.12,-42.01548,-1.26,-2.728621,107.63,1494,1579,1630,1717,,,,,,,,
505738424,-0.9561639,2.5,14.2871,0.2,-1.244844,107.88,1813,1150,1876,1340,,,,,,,,
505838315,21.51757,2.46,34.99222,0.63,-2.525805,107.94,1163,1846,1150,1949,,,,,,,,
505938332,28.01027,2.35,10.55739,0.56,-2.540109,107.65,1707,1428,1929,1362,,,,,,,,
506038260,-6.841691,2.06,27.74971,1.63,0.2682304,107.38,1326,1749,1770,1570,,,,,,,,
506138280,-13.57437,2.37,-89.24548,1.26,11.78787,107.59,1612,1579,1949,1150,,,,,,,,
506238348,0.9041768,3.47,14.76958,0.73,2.90553,108.12,1746,1150,1949,1161,,,,,,,,
506338495,-17.2787,2.35,-60.43052,-1.44,8.275963,108.15,1682,1333,1915,1150,,,,,,,,
506438378,0.873666,2.35,13.80977,-1.37,-0.8209716,108.33,1602,1310,1656,1614,,,,,,,,
506538981,30.37499,2.94,28.74587,-1.62,-2.757501,108.13,1563,1501,1866,1412,,,,,,,,
